SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024,POPESTIMATE2025,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,NPOPCHG2023,NPOPCHG2024,NPOPCHG2025,BIRTHS2020,BIRTHS2021,BIRTHS2022,BIRTHS2023,BIRTHS2024,BIRTHS2025,DEATHS2020,DEATHS2021,DEATHS2022,DEATHS2023,DEATHS2024,DEATHS2025,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,NATURALCHG2023,NATURALCHG2024,NATURALCHG2025,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,INTERNATIONALMIG2023,INTERNATIONALMIG2024,INTERNATIONALMIG2025,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,DOMESTICMIG2023,DOMESTICMIG2024,DOMESTICMIG2025,NETMIG2020,NETMIG2021,NETMIG2022,NETMIG2023,NETMIG2024,NETMIG2025,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,RESIDUAL2023,RESIDUAL2024,RESIDUAL2025,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,GQESTIMATES2023,GQESTIMATES2024,GQESTIMATES2025,RBIRTH2021,RBIRTH2022,RBIRTH2023,RBIRTH2024,RBIRTH2025,RDEATH2021,RDEATH2022,RDEATH2023,RDEATH2024,RDEATH2025,RNATURALCHG2021,RNATURALCHG2022,RNATURALCHG2023,RNATURALCHG2024,RNATURALCHG2025,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2021,RDOMESTICMIG2022,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2021,RNETMIG2022,RNETMIG2023,RNETMIG2024,RNETMIG2025
050,4,8,16,041,Idaho,Franklin County,14196,14284,14675,15179,15533,15662,15889,88,391,504,354,129,227,52,211,224,228,207,200,25,109,140,135,115,117,27,102,84,93,92,83,0,1,11,38,13,-5,61,293,400,223,26,149,61,294,411,261,39,144,0,-5,9,0,-2,0,95,95,95,95,95,95,95,14.57232639,15.00636431,14.84761657,13.27135759,12.6778866,7.52788425,9.378977691,8.791351915,7.372976439,7.416563659,7.044442142,5.627386615,6.056264652,5.898381151,5.261322938,0.069063158,0.736919676,2.474602761,0.833466902,-0.316947165,20.23550537,26.79707912,14.52201094,1.666933804,9.445025514,20.30456853,27.53399879,16.9966137,2.500400705,9.128078349
050,4,8,16,043,Idaho,Fremont County,13387,13420,13585,14036,14233,14346,14208,33,165,451,197,113,-138,47,158,186,193,192,191,27,151,162,129,126,127,20,7,24,64,66,64,0,4,26,21,43,5,9,152,386,114,5,-206,9,156,412,135,48,-201,4,2,15,-2,-1,-1,471,471,465,524,582,585,584,11.70153675,13.46801347,13.65453323,13.43643934,13.37816068,11.18311424,11.73020528,9.126605115,8.817663319,8.89542621,0.518422514,1.737808189,4.527928119,4.618776024,4.482734468,0.296241437,1.882625539,1.485726414,3.009202561,0.35021363,11.2571746,27.94974838,8.065371962,0.349907275,-14.42880157,11.55341603,29.83237392,9.551098376,3.359109836,-14.07858794
050,4,8,16,045,Idaho,Gem County,19128,19275,19802,20627,21180,21450,21773,147,527,825,553,270,323,59,193,193,207,196,204,60,280,291,238,249,247,-1,-87,-98,-31,-53,-43,0,8,281,188,162,118,161,647,605,389,160,249,161,655,886,577,322,367,-13,-41,37,7,1,-1,261,260,260,260,260,261,261,9.877933311,9.547601969,9.902647882,9.195402299,9.439418828,14.33068045,14.39560711,11.38565312,11.68191415,11.42910025,-4.45274714,-4.848005145,-1.483005238,-2.486511846,-1.98968142,0.409448013,13.90091271,8.993709188,7.600281492,5.460055989,33.11410804,29.92901135,18.6093238,7.506450856,11.52164357,33.52355606,43.82992406,27.60303299,15.10673235,16.98169956
050,4,8,16,047,Idaho,Gooding County,15600,15647,15800,15900,16175,16399,16446,47,153,100,275,224,47,35,204,213,197,204,205,51,177,183,167,158,159,-16,27,30,30,46,46,2,11,43,141,242,69,61,110,35,106,-63,-70,63,121,78,247,179,-1,0,5,-8,-2,-1,2,109,109,109,109,109,109,109,12.97421058,13.4384858,12.28371006,12.52532695,12.48287411,11.25703565,11.54574133,10.41309431,9.700988519,9.681838941,1.717174929,1.89274448,1.870615744,2.824338429,2.801035165,0.699589786,2.712933754,8.791893998,14.85847609,4.201552748,6.99589786,2.208201893,6.609508963,-3.868115675,-4.262444817,7.695487646,4.921135647,15.40140296,10.99036041,-0.060892069
050,4,8,16,049,Idaho,Idaho County,16545,16592,17060,17654,17881,17873,17874,47,468,594,227,-8,1,26,139,163,176,164,172,42,234,228,242,231,229,-16,-95,-65,-66,-67,-57,0,1,16,9,18,10,66,593,611,287,44,48,66,594,627,296,62,58,-3,-31,32,-3,-3,0,496,496,496,498,499,498,499,8.261024605,9.391023794,9.905726748,9.173798736,9.623185162,13.90704862,13.13591058,13.62037428,12.92163115,12.81226397,-5.64602401,-3.744886789,-3.714647531,-3.74783241,-3.189078804,0.059431832,0.921818287,0.506542845,1.006880349,0.559487509,35.24307619,35.20193582,16.1530885,2.461263076,2.685540045,35.30250802,36.12375411,16.65963135,3.468143425,3.245027555
050,4,8,16,051,Idaho,Jefferson County,30891,31080,32207,33358,34296,34856,35297,189,1127,1151,938,560,441,124,412,441,448,416,421,47,222,264,207,207,209,77,190,177,241,209,212,1,5,56,90,80,4,110,958,887,603,278,224,111,963,943,693,358,228,1,-26,31,4,-7,1,178,178,178,178,178,178,178,13.02005151,13.45229925,13.24385846,12.03146691,12.00233775,7.015658824,8.053077099,6.119372099,5.986811661,5.9584052,6.004392687,5.399222146,7.124486357,6.044655252,6.043932547,0.158010334,1.708228476,2.660596565,2.313743637,0.114036463,30.27477997,27.05711889,17.82599699,8.040259139,6.386041937,30.4327903,28.76534737,20.48659355,10.35400278,6.5000784
050,4,8,16,053,Idaho,Jerome County,24241,24269,24741,25268,25798,26288,26362,28,472,527,530,490,74,94,354,339,387,370,382,35,219,264,201,224,226,59,135,75,186,146,156,5,75,189,349,295,22,-41,258,259,-3,51,-106,-36,333,448,346,346,-84,5,4,4,-2,-2,2,208,208,208,208,208,207,208,14.44603142,13.55755964,15.15685583,14.20727259,14.51092118,8.936951643,10.55809954,7.872165433,8.601159621,8.584995252,5.50907978,2.999460097,7.284690401,5.606112967,5.925925926,3.060599878,7.558639445,13.66858575,11.32742004,0.835707502,10.52846358,10.35813554,-0.117495006,1.958299735,-4.026590693,13.58906346,17.91677498,13.55109075,13.28571977,-3.190883191
050,4,8,16,055,Idaho,Kootenai County,171366,172797,180104,183512,185218,188398,191864,1431,7307,3408,1706,3180,3466,457,1831,1980,1909,2048,2156,347,1794,2018,1775,1712,1687,110,37,-38,134,336,469,0,-37,30,11,-3,-139,1450,7746,3304,1562,2826,3161,1450,7709,3334,1573,2823,3022,-129,-439,112,-1,21,-25,1749,1748,1744,1746,1757,1760,1756,10.3768479,10.89060987,10.3544599,10.96312792,11.3395501,10.16715736,11.09962158,9.627640821,9.164489744,8.872829786,0.209690536,-0.209011705,0.726819082,1.798638174,2.466720314,-0.209690536,0.165009241,0.059664253,-0.016059269,-0.73107489,43.89899717,18.173017689999998,8.472323923,15.12783179,16.62537934,43.68930663,18.33802693,8.531988176,15.11177252,15.89430445
050,4,8,16,057,Idaho,Latah County,39521,39633,40403,41211,41476,41738,41842,112,770,808,265,262,104,108,417,454,442,450,461,64,268,324,268,250,251,44,149,130,174,200,210,4,51,388,225,172,126,53,556,317,-129,-109,-232,57,607,705,96,63,-106,11,14,-27,-5,-1,0,2666,2660,2660,2671,2673,2671,2672,10.42031086,11.125542190000001,10.69091877,10.81548778,11.03134721,6.696986356,7.939814248,6.482276537,6.008604321,6.006221584,3.723324504,3.185727939,4.208642229,4.806883457,5.025125628,1.274426508,9.508172617,5.442209779,4.133919773,3.015075377,13.89374781,7.768275051,-3.120200273,-2.619751484,-5.551567361,15.16817432,17.27644767,2.322009506,1.514168289,-2.536491984
050,4,8,16,059,Idaho,Lemhi County,7972,7955,8160,8285,8458,8408,8474,-17,205,125,173,-50,66,7,65,68,59,68,68,30,126,149,110,117,118,-23,-61,-81,-51,-49,-50,0,1,0,6,3,-1,5,283,199,217,-1,119,5,284,199,223,2,118,1,-18,7,1,-3,-2,70,70,70,70,70,70,70,8.067018306,8.269990879,7.047721436,8.063559825,8.055917545,15.63760472,18.12100943,13.13981963,13.87406617,13.97938633,-7.57058641,-9.851018547,-6.09209819,-5.810506344,-5.923468783,0.124107974,0,0.716717434,0.355745286,-0.118469376,35.12255662,24.20188507,25.92128054,-0.118581762,14.0978557,35.2466646,24.20188507,26.63799797,0.237163524,13.97938633
